unix_timestamp,iso_time,latitude,longitude
1757853733,2025-09-14T12:42:13Z,-51.769709305164,-47.956807712783
1757853744,2025-09-14T12:42:24Z,-51.743864881969,-46.861674779026
1757853756,2025-09-14T12:42:36Z,-51.703071824006,-45.668788224061
1757853767,2025-09-14T12:42:47Z,-51.654163934697,-44.577554950175
1757853778,2025-09-14T12:42:58Z,-51.594285309147,-43.489019193057
1757853789,2025-09-14T12:43:09Z,-51.523487797816,-42.403719262486
1757853801,2025-09-14T12:43:21Z,-51.433871939633,-41.224047797065
1757853812,2025-09-14T12:43:32Z,-51.340449183581,-40.147168141373
1757853823,2025-09-14T12:43:43Z,-51.236321772301,-39.075078222382
1757853834,2025-09-14T12:43:54Z,-51.121577074359,-38.008260799445
1757853845,2025-09-14T12:44:05Z,-50.996308660496,-36.947165838284
1757853857,2025-09-14T12:44:17Z,-50.847770888948,-35.796659027802
1757853868,2025-09-14T12:44:28Z,-50.700836599652,-34.748934698851
1757853879,2025-09-14T12:44:39Z,-50.543716682273,-33.70823535915
1757853890,2025-09-14T12:44:50Z,-50.376532292271,-32.674930404139
1757853902,2025-09-14T12:45:02Z,-50.182822878761,-31.556547691996
1757853914,2025-09-14T12:45:14Z,-49.977461905302,-30.447819642048
1757853925,2025-09-14T12:45:25Z,-49.779133818487,-29.440315261017
1757853937,2025-09-14T12:45:37Z,-49.551951151505,-28.351189090455
1757853948,2025-09-14T12:45:48Z,-49.333937848943,-27.362248964323
1757853960,2025-09-14T12:46:00Z,-49.085636477118,-26.293967761649
1757853971,2025-09-14T12:46:11Z,-48.848597259979,-25.324624990712
1757853983,2025-09-14T12:46:23Z,-48.579913227101,-24.278211969986
1757853994,2025-09-14T12:46:34Z,-48.324534554514,-23.329304362124
1757854006,2025-09-14T12:46:46Z,-48.03622569366,-22.305558413281
1757854017,2025-09-14T12:46:57Z,-47.763210938576,-21.377725263138
1757854028,2025-09-14T12:47:08Z,-47.482014541047,-20.460146251976
1757854039,2025-09-14T12:47:19Z,-47.1927984527,-19.552899383335
1757854050,2025-09-14T12:47:30Z,-46.89572908659,-18.65605757436
1757854062,2025-09-14T12:47:42Z,-46.562887598632,-17.689601546756
1757854073,2025-09-14T12:47:53Z,-46.249926033728,-16.814646075332
1757854084,2025-09-14T12:48:04Z,-45.92961545165,-15.950185809311
1757854095,2025-09-14T12:48:15Z,-45.602120700284,-15.096226118848
1757854106,2025-09-14T12:48:26Z,-45.267600820421,-14.252745456646
1757854117,2025-09-14T12:48:37Z,-44.926218415465,-13.419721177078
1757854130,2025-09-14T12:48:50Z,-44.514133196447,-12.448654952874
1757854141,2025-09-14T12:49:01Z,-44.158323892747,-11.638277613005
1757854152,2025-09-14T12:49:12Z,-43.796148493611,-10.838178483099
1757854163,2025-09-14T12:49:23Z,-43.427762570207,-10.048286913303
1757854174,2025-09-14T12:49:34Z,-43.05331425811,-9.2685112499865
1757854186,2025-09-14T12:49:46Z,-42.638087428564,-8.429276597528
1757854198,2025-09-14T12:49:58Z,-42.216015563215,-7.6018408922398
1757854209,2025-09-14T12:50:09Z,-41.823259718668,-6.8535953429172
1757854222,2025-09-14T12:50:22Z,-41.35207351405,-5.9817718258793
1757854233,2025-09-14T12:50:33Z,-40.947594002841,-5.2544744359779
1757854244,2025-09-14T12:50:44Z,-40.537959872171,-4.536578471259
1757854255,2025-09-14T12:50:55Z,-40.123301073814,-3.8279448408564
1757854266,2025-09-14T12:51:06Z,-39.703750976009,-3.128440860221
1757854277,2025-09-14T12:51:17Z,-39.279434218788,-2.437920014646
1757854289,2025-09-14T12:51:29Z,-38.811257363585,-1.6947058207948
1757854300,2025-09-14T12:51:40Z,-38.377378246772,-1.0225033840607
1757854311,2025-09-14T12:51:51Z,-37.93911371466,-0.35883460485551
1757854322,2025-09-14T12:52:02Z,-37.496577536859,0.29645660575063
1757854334,2025-09-14T12:52:14Z,-37.00907546365,1.0019413623676
1757854345,2025-09-14T12:52:25Z,-36.557979276308,1.6402029941383
1757854357,2025-09-14T12:52:37Z,-36.061400404411,2.327480309396
1757854368,2025-09-14T12:52:48Z,-35.602219422589,2.9493902950528
1757854379,2025-09-14T12:52:59Z,-35.139332015815,3.5637220662914
1757854391,2025-09-14T12:53:11Z,-34.630259850889,4.2254364782883
1757854402,2025-09-14T12:53:22Z,-34.159951185795,4.8244195471295
1757854414,2025-09-14T12:53:34Z,-33.643016175036,5.4697589990217
1757854425,2025-09-14T12:53:45Z,-33.165708292983,6.0540686439442
1757854437,2025-09-14T12:53:57Z,-32.641359452501,6.6837665969795
1757854448,2025-09-14T12:54:08Z,-32.157453734288,7.2540714764859
1757854459,2025-09-14T12:54:19Z,-31.670530397473,7.8179100901382
1757854471,2025-09-14T12:54:31Z,-31.13599613402,8.4258120366169
1757854482,2025-09-14T12:54:42Z,-30.643032461245,8.9766166304424
1757854494,2025-09-14T12:54:54Z,-30.102104337032,9.5706514037239
1757854505,2025-09-14T12:55:05Z,-29.603452739721,10.109065670359
1757854516,2025-09-14T12:55:16Z,-29.102203654792,10.641774099738
1757854527,2025-09-14T12:55:27Z,-28.598428649267,11.168922650073
1757854539,2025-09-14T12:55:39Z,-28.046065678065,11.73781326135
1757854550,2025-09-14T12:55:50Z,-27.537248431013,12.253784330766
1757854561,2025-09-14T12:56:01Z,-27.026130570933,12.764620290811
1757854572,2025-09-14T12:56:12Z,-26.512776690865,13.270460039936
1757854584,2025-09-14T12:56:24Z,-25.950286885347,13.81673949904
1757854596,2025-09-14T12:56:36Z,-25.385300444852,14.357402259616
1757854607,2025-09-14T12:56:47Z,-24.865276780004,14.848216406811
1757854618,2025-09-14T12:56:58Z,-24.343286455782,15.334580568554
1757854629,2025-09-14T12:57:09Z,-23.819394051008,15.816617297031
1757854640,2025-09-14T12:57:20Z,-23.293655176148,16.294454498526
1757854652,2025-09-14T12:57:32Z,-22.71808875219,16.811081938021
1757854663,2025-09-14T12:57:43Z,-22.188679608087,17.280529011352
1757854674,2025-09-14T12:57:54Z,-21.65760372431,17.746146778246
1757854686,2025-09-14T12:58:06Z,-21.076407342022,18.249867635161
1757854697,2025-09-14T12:58:17Z,-20.542017243367,18.707860019623
1757854708,2025-09-14T12:58:28Z,-20.00612146779,19.162384425199
1757854719,2025-09-14T12:58:39Z,-19.468775166411,19.613550101063
1757854730,2025-09-14T12:58:50Z,-18.930024660115,20.061471396218
1757854741,2025-09-14T12:59:01Z,-18.389923199151,20.506254590865
1757854753,2025-09-14T12:59:13Z,-17.799233653496,20.98802395578
1757854764,2025-09-14T12:59:24Z,-17.256458740639,21.426596748901
1757854776,2025-09-14T12:59:36Z,-16.662964902529,21.901843623178
1757854787,2025-09-14T12:59:47Z,-16.117718423641,22.334667477637
1757854798,2025-09-14T12:59:58Z,-15.5713628074,22.764898529832
1757854811,2025-09-14T13:00:11Z,-14.924296122664,23.27015221959
1757854823,2025-09-14T13:00:23Z,-14.325745039766,23.733594632899
1757854834,2025-09-14T13:00:34Z,-13.776056853639,24.156047947656
1757854845,2025-09-14T13:00:45Z,-13.225443983725,24.576332562061
1757854856,2025-09-14T13:00:56Z,-12.673943908674,24.994547851783
1757854868,2025-09-14T13:01:08Z,-12.071348384905,25.448531029685
1757854879,2025-09-14T13:01:19Z,-11.518129112659,25.862723044432
1757854891,2025-09-14T13:01:31Z,-10.913751719858,26.31254227126
1757854903,2025-09-14T13:01:43Z,-10.308522529327,26.760362082115
1757854914,2025-09-14T13:01:54Z,-9.7530199287822,27.169211462458
1757854925,2025-09-14T13:02:05Z,-9.1968827005774,27.576570848777
1757854936,2025-09-14T13:02:16Z,-8.640144783279,27.982533038013
1757854948,2025-09-14T13:02:28Z,-8.0321581870744,28.423908623057
1757854959,2025-09-14T13:02:39Z,-7.4742897422066,28.827233444321
1757854970,2025-09-14T13:02:50Z,-6.9159399166983,29.22943142784
